file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\GlobalPermission.java,org.apache.roller.weblogger.pojos.GlobalPermission,equals/1[java.lang.Object],false,161,2,1,0,1,3,3,10,3,1,1,3,1,1,0,1,0,1,0,0,1,0,1,0,0,0,12,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\GlobalPermission.java,org.apache.roller.weblogger.pojos.GlobalPermission,"GlobalPermission/2[org.apache.roller.weblogger.pojos.User,java.util.List<java.lang.String>]",true,90,2,2,0,2,1,2,4,0,0,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,22,1,0,true
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\GlobalPermission.java,org.apache.roller.weblogger.pojos.GlobalPermission,implies/1[java.security.Permission],false,96,2,3,1,2,13,4,35,8,1,1,4,0,0,2,0,0,0,0,0,1,0,4,0,0,0,26,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\GlobalPermission.java,org.apache.roller.weblogger.pojos.GlobalPermission,setActions/1[java.lang.String],false,151,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\GlobalPermission.java,org.apache.roller.weblogger.pojos.GlobalPermission,getActions/0,false,156,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\GlobalPermission.java,org.apache.roller.weblogger.pojos.GlobalPermission,hashCode/0,false,175,2,1,0,1,1,3,3,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\GlobalPermission.java,org.apache.roller.weblogger.pojos.GlobalPermission,GlobalPermission/1[java.util.List<java.lang.String>],true,79,1,5,4,1,1,1,4,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19,1,0,true
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\ObjectPermission.java,org.apache.roller.weblogger.pojos.ObjectPermission,ObjectPermission/1[java.lang.String],true,42,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\ObjectPermission.java,org.apache.roller.weblogger.pojos.ObjectPermission,setUserName/1[java.lang.String],false,67,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\ObjectPermission.java,org.apache.roller.weblogger.pojos.ObjectPermission,getObjectId/0,false,79,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\ObjectPermission.java,org.apache.roller.weblogger.pojos.ObjectPermission,setActions/1[java.lang.String],false,54,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\ObjectPermission.java,org.apache.roller.weblogger.pojos.ObjectPermission,getUserName/0,false,63,0,3,3,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\ObjectPermission.java,org.apache.roller.weblogger.pojos.ObjectPermission,getId/0,false,45,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\ObjectPermission.java,org.apache.roller.weblogger.pojos.ObjectPermission,setObjectId/1[java.lang.String],false,83,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\ObjectPermission.java,org.apache.roller.weblogger.pojos.ObjectPermission,setPending/1[boolean],false,99,0,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\ObjectPermission.java,org.apache.roller.weblogger.pojos.ObjectPermission,isPending/0,false,95,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\ObjectPermission.java,org.apache.roller.weblogger.pojos.ObjectPermission,ObjectPermission/0,true,38,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\ObjectPermission.java,org.apache.roller.weblogger.pojos.ObjectPermission,setDateCreated/1[java.util.Date],false,91,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\ObjectPermission.java,org.apache.roller.weblogger.pojos.ObjectPermission,setId/1[java.lang.String],false,49,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\ObjectPermission.java,org.apache.roller.weblogger.pojos.ObjectPermission,getActions/0,false,59,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\ObjectPermission.java,org.apache.roller.weblogger.pojos.ObjectPermission,getDateCreated/0,false,87,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\ui\struts2\ajax\UserDataServlet.java,org.apache.roller.weblogger.ui.struts2.ajax.UserDataServlet,"doGet/2[org.apache.roller.weblogger.ui.struts2.ajax.HttpServletRequest,org.apache.roller.weblogger.ui.struts2.ajax.HttpServletResponse]",false,61,7,0,0,0,11,17,59,2,10,2,17,0,0,1,1,4,0,10,1,16,0,3,0,0,0,42,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\ui\struts2\admin\CreateUserBean.java,org.apache.roller.weblogger.ui.struts2.admin.CreateUserBean,setLocale/1[java.lang.String],false,110,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\ui\struts2\admin\CreateUserBean.java,org.apache.roller.weblogger.ui.struts2.admin.CreateUserBean,getLocale/0,false,106,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\ui\struts2\admin\CreateUserBean.java,org.apache.roller.weblogger.ui.struts2.admin.CreateUserBean,setOpenIdUrl/1[java.lang.String],false,126,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\ui\struts2\admin\CreateUserBean.java,org.apache.roller.weblogger.ui.struts2.admin.CreateUserBean,setTimeZone/1[java.lang.String],false,118,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\ui\struts2\admin\CreateUserBean.java,org.apache.roller.weblogger.ui.struts2.admin.CreateUserBean,getEnabled/0,false,130,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\ui\struts2\admin\CreateUserBean.java,org.apache.roller.weblogger.ui.struts2.admin.CreateUserBean,setActivationCode/1[java.lang.String],false,142,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\ui\struts2\admin\CreateUserBean.java,org.apache.roller.weblogger.ui.struts2.admin.CreateUserBean,setId/1[java.lang.String],false,62,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\ui\struts2\admin\CreateUserBean.java,org.apache.roller.weblogger.ui.struts2.admin.CreateUserBean,getActivationCode/0,false,138,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\ui\struts2\admin\CreateUserBean.java,org.apache.roller.weblogger.ui.struts2.admin.CreateUserBean,setEmailAddress/1[java.lang.String],false,102,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\ui\struts2\admin\CreateUserBean.java,org.apache.roller.weblogger.ui.struts2.admin.CreateUserBean,setAdministrator/1[boolean],false,150,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\ui\struts2\admin\CreateUserBean.java,org.apache.roller.weblogger.ui.struts2.admin.CreateUserBean,getFullName/0,false,90,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\ui\struts2\admin\CreateUserBean.java,org.apache.roller.weblogger.ui.struts2.admin.CreateUserBean,getOpenIdUrl/0,false,122,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\ui\struts2\admin\CreateUserBean.java,org.apache.roller.weblogger.ui.struts2.admin.CreateUserBean,getPassword/0,false,74,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\ui\struts2\admin\CreateUserBean.java,org.apache.roller.weblogger.ui.struts2.admin.CreateUserBean,isAdministrator/0,false,146,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\ui\struts2\admin\CreateUserBean.java,org.apache.roller.weblogger.ui.struts2.admin.CreateUserBean,getId/0,false,58,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\ui\struts2\admin\CreateUserBean.java,org.apache.roller.weblogger.ui.struts2.admin.CreateUserBean,setFullName/1[java.lang.String],false,94,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\ui\struts2\admin\CreateUserBean.java,org.apache.roller.weblogger.ui.struts2.admin.CreateUserBean,setPassword/1[java.lang.String],false,78,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\ui\struts2\admin\CreateUserBean.java,org.apache.roller.weblogger.ui.struts2.admin.CreateUserBean,getEmailAddress/0,false,98,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\ui\struts2\admin\CreateUserBean.java,org.apache.roller.weblogger.ui.struts2.admin.CreateUserBean,getTimeZone/0,false,114,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\ui\struts2\admin\CreateUserBean.java,org.apache.roller.weblogger.ui.struts2.admin.CreateUserBean,getUserName/0,false,66,0,4,4,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\ui\struts2\admin\CreateUserBean.java,org.apache.roller.weblogger.ui.struts2.admin.CreateUserBean,setEnabled/1[java.lang.Boolean],false,134,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\ui\struts2\admin\CreateUserBean.java,org.apache.roller.weblogger.ui.struts2.admin.CreateUserBean,copyTo/1[org.apache.roller.weblogger.ui.struts2.admin.User],false,154,1,1,1,0,1,8,10,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\ui\struts2\admin\CreateUserBean.java,org.apache.roller.weblogger.ui.struts2.admin.CreateUserBean,setList/1[java.util.List<java.lang.String>],false,54,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\ui\struts2\admin\CreateUserBean.java,org.apache.roller.weblogger.ui.struts2.admin.CreateUserBean,setUserName/1[java.lang.String],false,70,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\ui\struts2\admin\CreateUserBean.java,org.apache.roller.weblogger.ui.struts2.admin.CreateUserBean,getList/0,false,50,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\ui\struts2\admin\CreateUserBean.java,org.apache.roller.weblogger.ui.struts2.admin.CreateUserBean,copyFrom/1[org.apache.roller.weblogger.ui.struts2.admin.User],false,167,2,1,1,0,2,15,19,0,1,1,15,0,0,0,0,1,0,0,0,13,0,1,0,0,0,12,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\ui\struts2\admin\CreateUserBean.java,org.apache.roller.weblogger.ui.struts2.admin.CreateUserBean,getScreenName/0,false,82,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\ui\struts2\admin\CreateUserBean.java,org.apache.roller.weblogger.ui.struts2.admin.CreateUserBean,setScreenName/1[java.lang.String],false,86,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\ui\struts2\util\UISecurityInterceptor.java,org.apache.roller.weblogger.ui.struts2.util.UISecurityInterceptor,doIntercept/1[org.apache.roller.weblogger.ui.struts2.util.ActionInvocation],false,42,8,7,0,7,19,19,50,5,7,1,19,0,0,0,4,0,3,7,0,7,1,6,0,0,0,46,1,6,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\business\UserManager.java,org.apache.roller.weblogger.business.UserManager,getUserByOpenIdUrl/1[java.lang.String],false,119,1,2,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,true
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\business\UserManager.java,org.apache.roller.weblogger.business.UserManager,"confirmWeblogPermission/2[org.apache.roller.weblogger.pojos.Weblog,org.apache.roller.weblogger.pojos.User]",false,214,2,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,true
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\business\UserManager.java,org.apache.roller.weblogger.business.UserManager,getWeblogPermissions/1[org.apache.roller.weblogger.pojos.Weblog],false,258,2,3,3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,true
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\business\UserManager.java,org.apache.roller.weblogger.business.UserManager,"getWeblogPermissionIncludingPending/2[org.apache.roller.weblogger.pojos.Weblog,org.apache.roller.weblogger.pojos.User]",false,283,3,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,true
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\business\UserManager.java,org.apache.roller.weblogger.business.UserManager,"checkPermission/2[org.apache.roller.weblogger.pojos.RollerPermission,org.apache.roller.weblogger.pojos.User]",false,185,2,5,5,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,true
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\business\UserManager.java,org.apache.roller.weblogger.business.UserManager,getRoles/1[org.apache.roller.weblogger.pojos.User],false,313,1,3,3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,true
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\business\UserManager.java,org.apache.roller.weblogger.business.UserManager,getUserCount/0,false,69,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,true
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\business\UserManager.java,org.apache.roller.weblogger.business.UserManager,saveUser/1[org.apache.roller.weblogger.pojos.User],false,51,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,true
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\business\UserManager.java,org.apache.roller.weblogger.business.UserManager,"getUsers/5[java.lang.Boolean,java.util.Date,java.util.Date,int,int]",false,132,1,2,2,0,1,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,true
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\business\UserManager.java,org.apache.roller.weblogger.business.UserManager,release/0,false,322,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,true
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\business\UserManager.java,org.apache.roller.weblogger.business.UserManager,getUser/1[java.lang.String],false,87,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,true
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\business\UserManager.java,org.apache.roller.weblogger.business.UserManager,"revokeWeblogPermission/3[org.apache.roller.weblogger.pojos.Weblog,org.apache.roller.weblogger.pojos.User,java.util.List<java.lang.String>]",false,234,2,1,1,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,true
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\business\UserManager.java,org.apache.roller.weblogger.business.UserManager,addUser/1[org.apache.roller.weblogger.pojos.User],false,38,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,true
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\business\UserManager.java,org.apache.roller.weblogger.business.UserManager,"grantWeblogPermission/3[org.apache.roller.weblogger.pojos.Weblog,org.apache.roller.weblogger.pojos.User,java.util.List<java.lang.String>]",false,192,2,1,1,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,true
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\business\UserManager.java,org.apache.roller.weblogger.business.UserManager,"getWeblogPermission/2[org.apache.roller.weblogger.pojos.Weblog,org.apache.roller.weblogger.pojos.User]",false,277,3,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,true
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\business\UserManager.java,org.apache.roller.weblogger.business.UserManager,getUserNameLetterMap/0,false,167,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,true
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\business\UserManager.java,org.apache.roller.weblogger.business.UserManager,"hasRole/2[java.lang.String,org.apache.roller.weblogger.pojos.User]",false,305,1,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,true
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\business\UserManager.java,org.apache.roller.weblogger.business.UserManager,"getUsersByLetter/3[char,int,int]",false,175,1,1,1,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,true
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\business\UserManager.java,org.apache.roller.weblogger.business.UserManager,getWeblogPermissions/1[org.apache.roller.weblogger.pojos.User],false,245,2,2,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,true
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\business\UserManager.java,org.apache.roller.weblogger.business.UserManager,getPendingWeblogPermissions/1[org.apache.roller.weblogger.pojos.User],false,252,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,true
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\business\UserManager.java,org.apache.roller.weblogger.business.UserManager,getUserByUserName/1[java.lang.String],false,96,1,10,10,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,true
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\business\UserManager.java,org.apache.roller.weblogger.business.UserManager,"getUsersStartingWith/4[java.lang.String,java.lang.Boolean,int,int]",false,154,1,0,0,0,1,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,true
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\business\UserManager.java,org.apache.roller.weblogger.business.UserManager,getPendingWeblogPermissions/1[org.apache.roller.weblogger.pojos.Weblog],false,264,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,true
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\business\UserManager.java,org.apache.roller.weblogger.business.UserManager,getWeblogPermissionsIncludingPending/1[org.apache.roller.weblogger.pojos.Weblog],false,270,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,true
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\business\UserManager.java,org.apache.roller.weblogger.business.UserManager,removeUser/1[org.apache.roller.weblogger.pojos.User],false,60,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,true
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\business\UserManager.java,org.apache.roller.weblogger.business.UserManager,"declineWeblogPermission/2[org.apache.roller.weblogger.pojos.Weblog,org.apache.roller.weblogger.pojos.User]",false,224,2,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,true
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\business\UserManager.java,org.apache.roller.weblogger.business.UserManager,"getUserByUserName/2[java.lang.String,java.lang.Boolean]",false,108,1,3,3,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,true
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\business\UserManager.java,org.apache.roller.weblogger.business.UserManager,"grantWeblogPermissionPending/3[org.apache.roller.weblogger.pojos.Weblog,org.apache.roller.weblogger.pojos.User,java.util.List<java.lang.String>]",false,203,2,0,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,true
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\business\UserManager.java,org.apache.roller.weblogger.business.UserManager,getUserByActivationCode/1[java.lang.String],false,75,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,true
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\business\UserManager.java,org.apache.roller.weblogger.business.UserManager,"revokeRole/2[java.lang.String,org.apache.roller.weblogger.pojos.User]",false,299,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,true
